customer_id,annual_income,total_debt,debt_to_income_ratio,missed_debt_payments
6047,721956,834574,1.155990116,1
6048,860354,909249,1.056831258,2
6049,1073182,597679,0.556922311,5
6050,586363,1085596,1.85140604,3
6051,367985,657167,1.785852684,5
6052,1546058,434392,0.280967467,5
6053,1126524,1875665,1.665002255,0
6054,1236921,1641501,1.32708637,4
6055,410553,1862097,4.535582495,3
6056,1238290,1055952,0.852750164,0
6057,1783869,232825,0.130516871,1
6058,1018155,548082,0.538309,0
6059,1078103,1902291,1.764479832,3
6060,968551,1165486,1.20332951,1
6061,1288597,1159048,0.899465077,2
6062,1079443,1669172,1.546327134,1
6063,755238,1705029,2.257604887,2
6064,1109403,820691,0.739759132,5
6065,360094,926013,2.571586863,3
6066,548099,1145926,2.090728135,4
6067,1698166,315982,0.186072504,0
6068,1955595,158264,0.080928822,4
6069,612772,435909,0.711372256,3
6070,833639,1778644,2.133590199,0
6071,1188216,1434544,1.207309109,4
6072,1521456,373739,0.245645618,3
6073,1462145,1693405,1.158164888,3
6074,960290,755255,0.786486374,5
6075,331274,1835375,5.540353303,5
6076,916638,574233,0.626455591,3
6077,1246465,1410373,1.131498277,5
6078,1068895,1582343,1.48035401,4
6079,729406,1199706,1.644771225,0
6080,858559,1361797,1.586142595,1
6081,1582186,856989,0.541648706,0
6082,755742,1321077,1.748052907,0
6083,1785306,1983285,1.110893595,5
6084,1196235,462999,0.38704686,3
6085,1932377,1959119,1.013838914,0
6086,1718141,1604409,0.9338052,4
6087,1655430,1325767,0.800859595,4
6088,973781,1050458,1.078741524,3
6089,1854904,1791136,0.965621941,1
6090,1135310,1389639,1.224017229,2
6091,1912946,429539,0.224543191,0
6092,1421494,497034,0.349656066,0
6093,1258218,980383,0.779183734,3
6094,972782,1097937,1.12865678,4
6095,827088,1949799,2.357426296,5
6096,1966865,325024,0.165249776,0
6097,739522,1203937,1.627993488,3
6098,1268236,332004,0.261784084,5
6099,1743693,1968742,1.129064577,2
6100,1804438,388454,0.215277,0
6101,1215961,1634601,1.344287358,2
6102,1289422,896403,0.695197538,2
6103,712219,1444160,2.027690921,0
6104,857770,1431111,1.668408781,3
6105,409287,1627407,3.976200075,4
6106,832795,393829,0.472900294,0
6107,345411,1707388,4.943062033,2
6108,1148408,475735,0.414256083,5
6109,1124021,829869,0.738303822,2
6110,1893269,970317,0.512508788,3
6111,1526351,495318,0.324511204,0
6112,1121091,829637,0.740026456,4
6113,1406182,1923730,1.368051931,0
6114,414459,1222482,2.949584881,5
6115,854694,1769905,2.070805458,1
6116,1605155,1414833,0.881430765,5
6117,352230,1304109,3.702435908,2
6118,1193220,635595,0.532672097,1
6119,1043937,831447,0.796453234,1
6120,393285,916235,2.329697293,1
6121,1965021,725757,0.369338038,5
6122,1975932,1590465,0.804918894,3
6123,1603308,1527252,0.952563076,3
6124,1221648,1500053,1.227892977,0
6125,636892,701003,1.100662279,1
6126,325275,216240,0.66479133,2
6127,1066309,1015369,0.952227731,2
6128,1265694,1489065,1.176481045,4
6129,1385482,1795599,1.296010342,3
6130,837387,1553294,1.85492968,2
6131,1384664,994790,0.718434219,0
6132,351656,506890,1.441437086,4
6133,1374049,474415,0.345267891,3
6134,1583782,727904,0.459598606,0
6135,654524,1515568,2.315527009,4
6136,805816,583903,0.724610829,3
6137,1208571,1056962,0.874555156,3
6138,1602878,189683,0.118339013,2
6139,1472334,619757,0.42093506,5
6140,1846315,333431,0.180592694,3
6141,1552687,500841,0.322564045,4
6142,1083881,1568042,1.446692026,3
6143,1795831,1814769,1.010545536,1
6144,632108,133877,0.211794503,2
6145,598000,1730908,2.894494983,0
6146,590357,1712677,2.901086969,2
6147,1104705,1688443,1.528410752,0
6148,1843760,957673,0.519413047,3
6149,1653492,1443462,0.872977916,3
6150,1291837,516260,0.399632461,4
6151,1648033,1560910,0.947135161,2
6152,1102716,776849,0.704486921,2
6153,857854,1950152,2.273291259,5
6154,823455,1779443,2.160947471,1
6155,1923330,1239392,0.644399037,0
6156,1932313,272593,0.141070831,4
6157,1901944,1187091,0.624146137,3
6158,521510,1748185,3.352160074,3
6159,1951746,392482,0.201092765,3
6160,789315,1701178,2.155258674,2
6161,898778,1863398,2.073257245,4
6162,1942603,545331,0.280721794,0
6163,533277,739794,1.387260279,4
6164,366954,1757006,4.78808243,3
6165,370002,1477031,3.991954098,2
6166,1126980,911695,0.808971765,5
6167,435151,1018143,2.339746433,0
6168,387127,809919,2.09212739,0
6169,592812,1323436,2.232471677,5
6170,1085977,201748,0.185775574,2
6171,682523,319470,0.468072138,3
6172,640021,1552876,2.426289137,3
6173,1252380,1158476,0.925019563,2
6174,888878,465966,0.524218172,2
6175,1957034,457776,0.233913156,0
6176,836763,1489535,1.780115756,2
6177,832651,645268,0.774956134,1
6178,1802342,301407,0.167230748,5
6179,949327,1967494,2.072514529,3
6180,1856107,754622,0.406561691,3
6181,501175,264331,0.527422557,5
6182,771124,819265,1.062429648,0
6183,1359425,761770,0.560361918,2
6184,596737,494562,0.828777166,0
6185,1351513,1177929,0.871563204,4
6186,1373452,478098,0.348099533,3
6187,647237,1734819,2.680345839,0
6188,1370605,1348250,0.983689684,1
6189,1899919,1928555,1.015072221,1
6190,1018735,319263,0.313391608,1
6191,1857995,1448835,0.779784122,2
6192,363433,808903,2.225727988,4
6193,1797101,1265272,0.704062821,1
6194,1805355,1550843,0.859023848,3
6195,793148,518993,0.654345721,4
6196,1072494,174797,0.162981798,5
6197,1401265,253636,0.18100502,0
6198,1596539,1857449,1.163422253,1
6199,1129112,526718,0.46648871,3
6200,461481,1190443,2.579614329,2
6201,403883,1304179,3.229101002,1
6202,1854559,270082,0.145631387,3
6203,1750122,1876999,1.072496089,3
6204,942085,1846401,1.959909138,4
6205,1963008,1021686,0.520469606,1
6206,1568846,1557172,0.992558862,5
6207,1377832,506113,0.367325625,1
6208,1544601,1873771,1.213110052,2
6209,1454430,1060692,0.729283637,3
6210,451869,1120757,2.480269724,4
6211,1236577,1570152,1.269756756,1
6212,738674,220093,0.297956879,2
6213,1838606,171068,0.093042229,5
6214,567347,1977550,3.485609336,5
6215,1514728,658624,0.434813379,1
6216,425431,716927,1.68517809,3
6217,1292893,399976,0.309365121,4
6218,1852957,1685522,0.909639026,5
6219,1875361,122109,0.065112264,1
6220,1690138,183551,0.108601191,1
6221,1605529,817129,0.508946895,1
6222,1123102,631893,0.562631889,5
6223,1548528,531509,0.343234995,5
6224,701908,1529521,2.179090422,3
6225,1765738,1366556,0.773929088,5
6226,584726,918288,1.570458642,0
6227,690112,1330253,1.927590014,3
6228,560283,548057,0.978178885,5
6229,611142,907558,1.485019848,4
6230,1924501,1222275,0.635112686,5
6231,1215804,815423,0.670686229,1
6232,772076,1721651,2.229898352,0
6233,1794148,442204,0.246470191,4
6234,1146392,879966,0.767596075,3
6235,307141,1165014,3.793091772,2
6236,1577295,1887921,1.196935893,5
6237,1089908,1805013,1.656115012,5
6238,1738083,1493440,0.859245502,2
6239,1622823,1422710,0.876688339,5
6240,608851,1708545,2.80617918,5
6241,1735606,1730099,0.996827045,4
6242,734926,1375496,1.871611564,0
6243,1848711,1647393,0.891103585,2
6244,956710,611118,0.638770369,4
6245,1634264,1286526,0.787220425,2
6246,368869,1074807,2.913790533,0
6247,1748762,1049494,0.60013541,5
6248,1018119,1982664,1.947379432,3
6249,1266558,1752798,1.383906619,0
6250,489420,838593,1.713442442,2
6251,492988,1501022,3.044743483,3
6252,1003053,782018,0.779637766,2
6253,1395585,1553606,1.113229219,3
6254,765707,528159,0.689766451,2
6255,808588,1965063,2.430240122,1
6256,483252,1436221,2.971991839,1
6257,1941420,866659,0.446404693,0
6258,577225,1678709,2.908240288,5
6259,1528601,488790,0.319762973,2
6260,875217,687400,0.78540522,0
6261,1641117,285888,0.174203302,0
6262,683451,570325,0.834478258,0
6263,1560367,943888,0.6049141,1
6264,741884,827379,1.115240388,0
6265,1078914,235526,0.218299142,0
6266,946754,1994328,2.106490176,5
6267,806479,628836,0.77973016,1
6268,1114707,1056826,0.948075144,3
6269,1783743,969512,0.54352673,4
6270,1749987,1030955,0.589121519,4
6271,1567533,298405,0.190366008,3
6272,567496,1995645,3.516579853,2
6273,1984908,781728,0.393835886,1
6274,904477,448180,0.495512877,5
6275,986495,837960,0.849431573,4
6276,1331217,1438399,1.080514296,1
6277,884470,445857,0.504095108,0
6278,413369,1072234,2.593890688,0
6279,1402163,729883,0.520540765,4
6280,1451407,1159695,0.799014336,4
6281,1521848,1408110,0.925263233,3
6282,409326,1554141,3.796829422,3
6283,1251582,1105343,0.883156677,0
6284,880211,1499401,1.70345633,2
6285,1055422,497805,0.471664415,5
6286,1255116,186556,0.148636461,1
6287,362070,1553158,4.28966222,4
6288,307916,420905,1.366947479,2
6289,1346558,1713400,1.272429409,5
6290,1931852,880364,0.455709858,5
6291,672261,1504620,2.238148576,4
6292,1955245,1100825,0.563011285,2
6293,348953,1460467,4.185282832,2
6294,1461963,242418,0.165816782,5
6295,1211766,973438,0.803321763,3
6296,1895995,1864610,0.983446686,1
6297,1158767,1782911,1.538627697,5
6298,556640,552024,0.991707387,5
6299,701411,1029943,1.468387294,2
6300,1333943,1039672,0.77939762,0
6301,1318043,992705,0.753165868,4
6302,889562,948506,1.066261823,0
6303,867152,1248717,1.440020896,0
6304,837488,1047564,1.250840609,2
6305,698872,1036521,1.483134251,3
6306,1180922,845608,0.716057453,4
6307,1041454,141714,0.136073221,2
6308,547947,1398512,2.552276041,2
6309,399944,582068,1.455373752,5
6310,1832451,915535,0.499623182,5
6311,836851,1744592,2.08471042,3
6312,371124,1153460,3.108017805,4
6313,1101201,720185,0.653999588,4
6314,725787,426526,0.587673794,4
6315,567718,1469859,2.589065346,0
6316,966005,1370986,1.41923282,0
6317,1205926,1607937,1.333362909,4
6318,1285032,1739144,1.353385752,3
6319,1050412,1770774,1.685789957,2
6320,1419508,1503580,1.059226154,2
6321,342826,962931,2.808803883,1
6322,658389,252215,0.383079,0
6323,1524571,1740866,1.141872697,1
6324,1383988,1368587,0.988872013,2
6325,1027978,1760520,1.712604744,2
6326,677757,1192410,1.759347377,3
6327,509632,516778,1.014021882,5
6328,535555,894875,1.670930157,2
6329,925210,231100,0.249781131,3
6330,987452,313148,0.317127314,5
6331,1896299,1022616,0.539269387,2
6332,1610661,1885023,1.170341245,5
6333,1724954,899188,0.521282307,2
6334,1404061,420379,0.299402234,3
6335,1620373,1081975,0.667732059,2
6336,626912,624357,0.995924468,2
6337,1635347,1780280,1.088625228,4
6338,800627,1038480,1.297083411,2
6339,1426488,1859701,1.303692004,2
6340,752795,1836634,2.439753186,1
6341,1185599,1094434,0.923106379,0
6342,1742457,1183286,0.679090503,0
6343,1572013,313373,0.199345044,5
6344,1543483,1544801,1.000853913,4
6345,1219578,104724,0.085869047,4
6346,1260642,1104759,0.876346338,1
6347,1081676,745658,0.689354298,3
6348,735614,774178,1.052424233,0
6349,864034,1359810,1.573792235,0
6350,910086,866792,0.952428672,5
6351,549138,1844568,3.359024508,3
6352,1159484,422674,0.364536294,0
6353,659733,356323,0.540101829,0
6354,1139894,1476304,1.295123933,0
6355,1432746,113499,0.07921781,2
6356,701778,139275,0.198460197,0
6357,1337488,1171370,0.875798512,0
6358,1823074,695343,0.381412384,3
6359,1605449,426753,0.265815358,5
6360,773557,1756813,2.271084096,5
6361,1052658,1089831,1.035313464,2
6362,346522,1394410,4.024015791,5
6363,1555606,258732,0.166322321,1
6364,1638915,944027,0.576007298,3
6365,1440672,201481,0.139852097,4
6366,816940,397878,0.487034544,3
6367,1637289,358382,0.218887441,4
6368,1649151,1955497,1.185759824,4
6369,800051,392923,0.491122441,1
6370,1545143,700864,0.453591674,2
6371,1939035,1182738,0.609962172,3
6372,1291301,657969,0.509539604,0
6373,1330261,1997128,1.501305383,4
6374,882179,1324497,1.501392575,3
6375,858259,718256,0.836875582,2
6376,1745279,182973,0.104838825,0
6377,597000,1526971,2.557740369,4
6378,479031,1734029,3.619868025,2
6379,524199,612246,1.167964838,4
6380,1167572,481966,0.412793387,5
6381,1186529,864579,0.728662342,4
6382,1267446,1736492,1.370071782,1
6383,1280109,926956,0.724122711,4
6384,728505,906613,1.244484252,5
6385,1437606,1198519,0.833690872,5
6386,1374278,587855,0.42775552,1
6387,1396083,1449208,1.038052895,5
6388,1629111,1938201,1.189729245,2
6389,1135128,342861,0.302046113,0
6390,667328,260550,0.390437686,5
6391,1782150,228687,0.128320848,0
6392,1694116,537459,0.317250413,4
6393,1613763,252362,0.15638108,4
6394,885023,742419,0.838869724,1
6395,667849,577575,0.864828726,2
6396,1058167,1890951,1.78700621,0
6397,1850917,332151,0.179452131,2
6398,1591837,1187160,0.745779876,2
6399,1976314,458176,0.231833605,4
6400,708226,203755,0.287697712,5
6401,1570550,291284,0.185466238,4
6402,362856,801274,2.208242388,3
6403,719959,310506,0.431282892,5
6404,378027,533042,1.410063302,3
6405,1198824,108652,0.090632153,4
6406,801463,897395,1.119696106,2
6407,693921,1358016,1.957018162,3
6408,1245170,589564,0.47348073,5
6409,480599,1976357,4.112278636,4
6410,302509,302838,1.001087571,5
6411,379015,971512,2.563254752,2
6412,1729563,1738496,1.005164888,5
6413,1208019,886710,0.734019912,2
6414,409563,1310736,3.200328155,2
6415,1591189,1393264,0.875611885,3
6416,1195244,1468276,1.228432019,3
6417,1879392,126723,0.067427657,1
6418,1596329,733827,0.459696591,2
6419,655417,1119779,1.708498559,5
6420,1823130,968643,0.531307696,1
6421,1130748,1576414,1.394133795,5
6422,1425088,893778,0.627173901,3
6423,1533215,424992,0.277190087,2
6424,627078,1971492,3.143934247,1
6425,1025125,963407,0.939794659,2
6426,1199042,1582186,1.319541768,1
6427,1352254,1189997,0.880009969,2
6428,601083,1704355,2.835473637,3
6429,913442,1589607,1.74023857,3
6430,929507,200414,0.215613223,3
6431,1155661,517767,0.448026714,5
6432,639710,1117812,1.747373028,2
6433,819547,1562381,1.90639585,2
6434,593279,1325512,2.234213582,2
6435,422274,1506882,3.568493443,4
6436,1140943,592765,0.519539539,4
6437,356497,1537634,4.313175146,3
6438,1621576,1217529,0.750830673,5
6439,1061849,1553489,1.463003685,4
6440,453332,201474,0.444429248,5
6441,1823501,747131,0.409723384,1
6442,1726023,1242940,0.720117866,0
6443,1919295,362837,0.18904702,5
6444,1434143,311065,0.21689957,2
6445,1357531,1286925,0.947989401,0
6446,372197,1137516,3.056220227,2
6447,1943545,953028,0.49035551,3
6448,646914,1821565,2.815776131,3
6449,745855,119232,0.15985949,0
6450,1808956,1531010,0.846350049,0
6451,849388,145786,0.171636519,2
6452,992894,1824656,1.837714801,3
6453,464753,241318,0.519239252,5
6454,1375551,521517,0.379133162,0
6455,1133018,371180,0.327602915,4
6456,1906980,233830,0.122617961,4
6457,1006899,1557566,1.546893978,5
6458,910729,1213163,1.332079027,3
6459,788392,1671763,2.120471796,3
6460,1777986,1875400,1.054788958,1
6461,612763,1336957,2.181850079,0
6462,1893842,1475202,0.778946713,5
6463,1298077,1709812,1.317188426,3
6464,1415079,1585420,1.120375612,2
6465,1070644,1265744,1.182226772,2
6466,732025,1422572,1.943338001,2
6467,581805,122036,0.209754127,2
6468,1039306,1781152,1.713789779,0
6469,374065,574663,1.536265088,2
6470,1345791,1653271,1.228475298,4
6471,1358702,1502235,1.105639794,0
6472,1321390,1706094,1.291135849,0
6473,1166693,1554081,1.332039363,4
6474,1580214,1385501,0.876780613,5
6475,1213726,1248988,1.029052686,5
6476,1354375,593428,0.438156345,4
6477,1625041,942959,0.580267821,4
6478,1792983,1999946,1.115429427,0
6479,1286340,408644,0.317679618,2
6480,836274,1047635,1.252741326,3
6481,902003,231069,0.256173206,5
6482,1588230,419254,0.263975621,0
6483,647711,883340,1.363787245,3
6484,1284632,1141843,0.888848324,3
6485,1899090,1902642,1.001870369,5
6486,842447,1685931,2.001230938,0
6487,1611485,676603,0.419863046,0
6488,1534317,263504,0.17174026,5
6489,688688,529951,0.769508108,5
6490,725120,1440973,1.987220046,2
6491,1476504,913076,0.618404014,1
6492,752898,1785982,2.372143371,2
6493,1672066,1897189,1.134637628,4
6494,1772086,406319,0.229288533,4
6495,1422656,1761099,1.237895176,1
6496,974999,1507934,1.546600561,2
6497,459777,1472689,3.203050609,0
6498,1763234,1944188,1.102626197,0
6499,1140066,1867561,1.638116565,2
6500,956152,1613833,1.687841473,2
6501,1878524,1528353,0.81359248,0
6502,551021,1562734,2.836069769,2
6503,918791,1286058,1.399728556,3
6504,1457197,454394,0.311827433,4
6505,328753,156012,0.474556886,1
6506,1398505,763534,0.545964441,5
6507,378924,1177473,3.10741204,1
6508,992949,310250,0.312453107,0
6509,1372282,1114692,0.812290768,4
6510,802805,630155,0.784941549,4
6511,1447977,1855863,1.281693701,3
6512,556940,400811,0.719666391,1
6513,1652748,1618553,0.979310215,3
6514,1258263,1758809,1.397807136,5
6515,879811,156162,0.177494939,0
6516,471969,1033471,2.189701018,2
6517,1195291,406772,0.340312108,5
6518,1479764,974625,0.658635431,1
6519,1756655,1324500,0.753989827,1
6520,1337934,1153801,0.862375125,2
6521,1825549,1898997,1.040233376,3
6522,808974,1878476,2.322047433,5
6523,1376194,1832912,1.331870361,1
6524,1619056,1928540,1.191150893,3
6525,877201,843573,0.96166443,2
6526,919685,799696,0.869532503,4
6527,620281,1654884,2.667958554,0
6528,593882,1886286,3.176196618,4
6529,1172817,1988349,1.69536168,4
6530,1879014,229215,0.121986851,3
6531,928048,266409,0.287063816,2
6532,1737761,244294,0.140579746,3
6533,496970,382119,0.768897519,2
6534,1021117,1123515,1.100280379,3
6535,919333,1359644,1.478946149,5
6536,863906,1175964,1.36121754,2
6537,1170352,372952,0.318666521,4
6538,905406,306849,0.338907628,4
6539,961785,291787,0.303380693,3
6540,696956,1779883,2.553795362,3
6541,1611002,1293846,0.803131219,0
6542,1628155,475359,0.29196176,0
6543,927186,1610390,1.736857545,3
6544,749932,1829383,2.439398505,1
6545,606955,190707,0.314202865,0
6546,734311,1388796,1.891291292,2
6547,1448109,122440,0.084551646,2
6548,773217,831260,1.075066896,0
6549,653153,501371,0.76761647,5
6550,957734,1670807,1.744541804,5
6551,304023,1906380,6.270512428,4
6552,1664122,1961118,1.178470088,0
6553,1898013,862157,0.454241883,2
6554,722982,305507,0.422565154,3
6555,1948665,873834,0.448427,1
6556,1961111,581817,0.296677241,5
6557,1532022,1938888,1.265574515,4
6558,1167104,1213916,1.040109536,3
6559,1977723,1496532,0.756694441,4
6560,1496022,421841,0.281975131,2
6561,1788080,398479,0.222853004,5
6562,475332,368330,0.774889972,5
6563,1270752,844886,0.66487088,5
