customer_id,on_time_payment_count,missed_payment_count,late_payment_count,on_time_percentage
6058,36,9,0,80.00
6059,28,2,3,84.85
6060,10,6,4,50.00
6061,30,9,5,68.18
6062,48,4,2,88.89
6063,24,9,0,72.73
6064,42,1,5,87.50
6065,18,10,1,62.07
6066,21,3,4,75.00
6067,33,2,3,86.84
6068,28,1,2,90.32
6069,12,6,0,66.67
6070,17,6,5,60.71
6071,35,9,1,77.78
6072,29,4,3,80.56
6073,42,8,2,80.77
6074,31,9,2,73.81
6075,20,1,5,76.92
6076,38,1,5,86.36
6077,34,8,3,75.56
6078,41,3,0,93.18
6079,11,10,5,42.31
6080,35,10,0,77.78
6081,4,2,2,50.00
6082,19,7,0,73.08
6083,43,8,1,82.69
6084,40,5,0,88.89
6085,11,8,3,50.00
6086,3,1,3,42.86
6087,26,6,3,74.29
6088,23,5,1,79.31
6089,9,3,1,69.23
6090,11,0,1,91.67
6091,49,5,4,84.48
6092,9,2,0,81.82
6093,18,2,1,85.71
6094,35,2,4,85.37
6095,39,7,4,78.00
6096,13,0,0,100.00
6097,15,2,3,75.00
6098,8,2,3,61.54
6099,15,1,2,83.33
6100,33,9,4,71.74
6101,35,4,2,85.37
6102,41,5,2,85.42
6103,3,8,3,21.43
6104,20,6,2,71.43
6105,45,5,3,84.91
6106,4,0,4,50.00
6107,19,10,4,57.58
6108,2,1,3,33.33
6109,46,6,3,83.64
6110,22,8,5,62.86
6111,28,6,5,71.79
6112,19,1,0,95.00
6113,48,8,0,85.71
6114,50,8,1,84.75
6115,10,10,1,47.62
6116,10,7,2,52.63
6117,7,5,2,50.00
6118,50,3,3,89.29
6119,20,2,1,86.96
6120,41,6,3,82.00
6121,28,8,4,70.00
6122,27,9,4,67.50
6123,33,0,1,97.06
6124,4,1,4,44.44
6125,17,10,2,58.62
6126,22,0,1,95.65
6127,41,4,1,89.13
6128,17,4,5,65.38
6129,2,10,4,12.50
6130,39,10,1,78.00
6131,16,0,1,94.12
6132,37,7,3,78.72
6133,34,10,3,72.34
6134,6,1,0,85.71
6135,6,1,1,75.00
6136,46,1,0,97.87
6137,27,1,2,90.00
6138,9,0,0,100.00
6139,16,4,0,80.00
6140,2,7,2,18.18
6141,1,4,4,11.11
6142,34,10,3,72.34
6143,42,4,4,84.00
6144,37,2,1,92.50
6145,41,9,4,75.93
6146,9,7,0,56.25
6147,32,5,4,78.05
6148,47,9,1,82.46
6149,41,5,0,89.13
6150,46,4,2,88.46
6151,20,0,5,80.00
6152,22,3,3,78.57
6153,24,2,1,88.89
6154,3,4,4,27.27
6155,0,8,0,0.00
6156,3,9,2,21.43
6157,0,1,2,0.00
6158,42,8,3,79.25
6159,18,2,3,78.26
6160,44,9,1,81.48
6161,14,5,5,58.33
6162,48,2,1,94.12
6163,36,3,1,90.00
6164,28,4,4,77.78
6165,0,3,3,0.00
6166,49,1,2,94.23
6167,9,10,3,40.91
6168,11,7,5,47.83
6169,4,0,2,66.67
6170,18,5,5,64.29
6171,14,9,2,56.00
6172,7,0,3,70.00
6173,15,8,3,57.69
6174,30,6,4,75.00
6175,48,3,5,85.71
6176,12,7,1,60.00
6177,16,7,3,61.54
6178,34,5,1,85.00
6179,0,8,5,0.00
6180,18,5,1,75.00
6181,42,2,1,93.33
6182,8,0,4,66.67
6183,33,3,1,89.19
6184,5,4,1,50.00
6185,14,5,4,60.87
6186,36,4,1,87.80
6187,47,6,2,85.45
6188,44,4,0,91.67
6189,44,2,2,91.67
6190,21,4,3,75.00
6191,12,1,3,75.00
6192,20,9,2,64.52
6193,17,1,4,77.27
6194,12,6,5,52.17
6195,21,3,3,77.78
6196,48,2,0,96.00
6197,20,1,1,90.91
6198,2,6,3,18.18
6199,41,4,3,85.42
6200,12,3,2,70.59
6201,16,9,3,57.14
6202,4,0,5,44.44
6203,45,9,1,81.82
6204,15,2,5,68.18
6205,31,9,3,72.09
6206,9,6,5,45.00
6207,34,10,2,73.91
6208,43,4,0,91.49
6209,31,3,1,88.57
6210,50,10,5,76.92
6211,42,10,5,73.68
6212,4,7,4,26.67
6213,36,1,4,87.80
6214,38,5,5,79.17
6215,49,7,2,84.48
6216,22,10,0,68.75
6217,31,9,0,77.50
6218,11,5,2,61.11
6219,21,9,3,63.64
6220,38,3,2,88.37
6221,25,5,4,73.53
6222,50,9,1,83.33
6223,22,7,3,68.75
6224,49,8,3,81.67
6225,29,6,3,76.32
6226,1,8,0,11.11
6227,40,1,0,97.56
6228,39,8,1,81.25
6229,48,10,5,76.19
6230,5,5,2,41.67
6231,42,8,2,80.77
6232,15,4,1,75.00
6233,5,9,3,29.41
6234,36,1,0,97.30
6235,27,3,3,81.82
6236,3,6,2,27.27
6237,33,7,0,82.50
6238,36,7,3,78.26
6239,45,1,0,97.83
6240,50,1,4,90.91
6241,31,0,4,88.57
6242,30,9,3,71.43
6243,3,2,5,30.00
6244,24,2,3,82.76
6245,32,1,5,84.21
6246,26,2,0,92.86
6247,46,0,3,93.88
6248,30,6,4,75.00
6249,5,8,1,35.71
6250,12,0,4,75.00
6251,44,5,1,88.00
6252,46,5,4,83.64
6253,28,0,1,96.55
6254,26,0,5,83.87
6255,35,3,0,92.11
6256,32,1,1,94.12
6257,26,10,3,66.67
6258,40,1,5,86.96
6259,37,7,5,75.51
6260,14,2,2,77.78
6261,24,2,0,92.31
6262,48,7,5,80.00
6263,46,0,5,90.20
6264,26,0,5,83.87
6265,43,9,0,82.69
6266,16,7,5,57.14
6267,11,1,1,84.62
6268,16,10,2,57.14
6269,18,7,1,69.23
6270,45,10,1,80.36
6271,16,0,2,88.89
6272,7,1,0,87.50
6273,12,9,5,46.15
6274,24,0,1,96.00
6275,34,9,2,75.56
6276,3,3,4,30.00
6277,29,5,5,74.36
6278,42,9,0,82.35
6279,45,4,1,90.00
6280,36,6,0,85.71
6281,42,2,2,91.30
6282,19,6,4,65.52
6283,35,4,2,85.37
6284,31,3,1,88.57
6285,38,2,5,84.44
6286,23,9,2,67.65
6287,40,4,3,85.11
6288,1,1,2,25.00
6289,29,6,5,72.50
6290,8,10,3,38.10
6291,25,5,1,80.65
6292,21,8,0,72.41
6293,39,0,1,97.50
6294,26,7,0,78.79
6295,41,2,4,87.23
6296,11,5,0,68.75
6297,36,10,5,70.59
6298,6,1,2,66.67
6299,9,5,5,47.37
6300,39,2,3,88.64
6301,50,9,4,79.37
6302,44,10,4,75.86
6303,1,4,1,16.67
6304,38,7,2,80.85
6305,36,7,3,78.26
6306,26,0,0,100.00
6307,6,9,2,35.29
6308,19,3,4,73.08
6309,1,8,4,7.69
6310,16,2,4,72.73
6311,0,10,0,0.00
6312,9,6,2,52.94
6313,36,4,1,87.80
6314,16,5,4,64.00
6315,42,2,5,85.71
6316,35,6,4,77.78
6317,21,1,5,77.78
6318,42,10,0,80.77
6319,50,4,1,90.91
6320,14,3,5,63.64
6321,25,8,0,75.76
6322,48,9,5,77.42
6323,31,6,1,81.58
6324,23,3,0,88.46
6325,31,10,1,73.81
6326,25,9,2,69.44
6327,45,1,0,97.83
6328,35,10,5,70.00
6329,14,4,5,60.87
6330,6,6,5,35.29
6331,45,7,5,78.95
6332,0,7,3,0.00
6333,36,4,4,81.82
6334,24,7,4,68.57
6335,47,8,0,85.45
6336,37,1,1,94.87
6337,42,10,4,75.00
6338,2,0,3,40.00
6339,3,10,2,20.00
6340,0,4,2,0.00
6341,10,6,0,62.50
6342,5,7,4,31.25
6343,23,7,4,67.65
6344,4,8,2,28.57
6345,14,7,4,56.00
6346,13,8,5,50.00
6347,39,1,2,92.86
6348,35,9,0,79.55
6349,6,0,3,66.67
6350,29,10,0,74.36
6351,47,0,1,97.92
6352,1,3,2,16.67
6353,14,9,5,50.00
6354,36,8,4,75.00
6355,15,0,3,83.33
6356,19,9,3,61.29
6357,36,4,2,85.71
6358,27,5,1,81.82
6359,5,3,3,45.45
6360,0,10,4,0.00
6361,25,2,4,80.65
6362,5,8,0,38.46
6363,49,7,4,81.67
6364,12,6,2,60.00
6365,27,7,5,69.23
6366,24,7,3,70.59
6367,29,5,4,76.32
6368,24,0,1,96.00
6369,26,8,1,74.29
6370,0,6,2,0.00
6371,25,10,1,69.44
6372,2,9,0,18.18
6373,14,3,1,77.78
6374,25,6,1,78.13
6375,1,4,2,14.29
6376,27,6,1,79.41
6377,8,1,0,88.89
6378,48,0,1,97.96
6379,0,0,1,0.00
6380,12,0,2,85.71
6381,27,8,1,75.00
6382,36,10,2,75.00
6383,7,8,2,41.18
6384,43,5,4,82.69
6385,43,8,4,78.18
6386,13,6,0,68.42
6387,29,7,3,74.36
6388,5,1,5,45.45
6389,47,8,4,79.66
6390,19,5,0,79.17
6391,41,5,0,89.13
6392,2,2,4,25.00
6393,47,7,0,87.04
6394,41,5,2,85.42
6395,21,4,3,75.00
6396,45,6,4,81.82
6397,42,8,4,77.78
6398,2,4,0,33.33
6399,46,2,1,93.88
6400,33,4,1,86.84
6401,11,10,3,45.83
6402,13,4,2,68.42
6403,33,9,5,70.21
6404,24,4,5,72.73
6405,32,8,5,71.11
6406,11,4,2,64.71
6407,50,4,4,86.21
6408,34,9,1,77.27
6409,15,5,4,62.50
6410,5,10,4,26.32
6411,16,6,2,66.67
6412,14,0,4,77.78
6413,28,9,3,70.00
6414,8,6,2,50.00
6415,46,3,3,88.46
6416,8,5,1,57.14
6417,2,5,2,22.22
6418,4,3,0,57.14
6419,17,5,1,73.91
6420,6,5,0,54.55
6421,2,2,0,50.00
6422,5,10,2,29.41
6423,27,6,5,71.05
6424,5,7,1,38.46
6425,16,8,4,57.14
6426,29,1,3,87.88
6427,1,2,3,16.67
6428,42,6,2,84.00
6429,43,2,2,91.49
6430,35,1,0,97.22
6431,15,8,2,60.00
6432,41,0,3,93.18
6433,40,3,0,93.02
6434,42,9,3,77.78
6435,12,3,3,66.67
6436,39,6,2,82.98
6437,20,2,0,90.91
6438,35,8,4,74.47
6439,5,10,3,27.78
6440,2,2,1,40.00
6441,41,0,0,100.00
6442,34,5,1,85.00
6443,11,3,0,78.57
6444,21,9,4,61.76
6445,23,7,4,67.65
6446,4,6,3,30.77
6447,31,4,5,77.50
6448,26,2,1,89.66
6449,39,1,4,88.64
6450,30,7,3,75.00
6451,31,5,1,83.78
6452,48,1,3,92.31
6453,49,2,3,90.74
6454,37,7,0,84.09
6455,5,6,1,41.67
6456,32,8,2,76.19
6457,48,10,5,76.19
6458,32,6,3,78.05
6459,32,6,4,76.19
6460,33,9,2,75.00
6461,17,8,2,62.96
6462,2,4,2,25.00
6463,15,6,3,62.50
6464,5,8,5,27.78
6465,34,2,2,89.47
6466,13,3,5,61.90
6467,33,8,1,78.57
6468,40,10,3,75.47
6469,28,4,2,82.35
6470,31,7,1,79.49
6471,43,9,4,76.79
6472,6,3,5,42.86
6473,26,2,0,92.86
6474,33,10,4,70.21
6475,48,3,3,88.89
6476,4,10,0,28.57
6477,22,0,2,91.67
6478,39,3,5,82.98
6479,28,2,0,93.33
6480,50,6,1,87.72
6481,25,9,1,71.43
6482,27,6,1,79.41
6483,29,5,0,85.29
6484,42,10,0,80.77
6485,46,7,1,85.19
6486,4,2,0,66.67
6487,22,8,5,62.86
6488,50,5,3,86.21
6489,22,1,3,84.62
6490,5,9,3,29.41
6491,42,1,1,95.45
6492,42,5,4,82.35
6493,42,0,4,91.30
6494,14,1,4,73.68
6495,42,10,5,73.68
6496,29,9,5,67.44
6497,29,2,5,80.56
6498,38,1,4,88.37
6499,21,4,2,77.78
6500,26,7,5,68.42
6501,50,4,0,92.59
6502,29,1,3,87.88
6503,44,9,0,83.02
6504,14,7,0,66.67
6505,9,5,0,64.29
6506,34,6,5,75.56
6507,30,9,0,76.92
6508,42,7,5,77.78
6509,31,1,1,93.94
6510,17,7,3,62.96
6511,36,3,0,92.31
6512,16,1,1,88.89
6513,50,3,3,89.29
6514,11,3,0,78.57
6515,2,10,2,14.29
6516,41,3,1,91.11
6517,45,10,4,76.27
6518,24,4,1,82.76
6519,37,8,2,78.72
6520,30,8,4,71.43
6521,10,2,0,83.33
6522,27,6,2,77.14
6523,18,0,5,78.26
6524,44,2,1,93.62
6525,28,4,4,77.78
6526,5,4,2,45.45
6527,41,7,4,78.85
6528,16,7,1,66.67
6529,13,7,1,61.90
6530,40,8,5,75.47
6531,29,0,5,85.29
6532,1,8,3,8.33
6533,46,2,5,86.79
6534,38,6,2,82.61
6535,4,2,0,66.67
6536,43,8,3,79.63
6537,40,2,2,90.91
6538,44,6,1,86.27
6539,22,10,0,68.75
6540,45,10,1,80.36
6541,0,9,0,0.00
6542,25,5,0,83.33
6543,9,9,3,42.86
6544,2,4,1,28.57
6545,10,9,2,47.62
6546,29,2,5,80.56
6547,39,7,2,81.25
6548,40,8,3,78.43
6549,21,1,4,80.77
6550,14,9,1,58.33
6551,40,8,4,76.92
6552,18,8,0,69.23
6553,15,3,2,75.00
6554,8,9,3,40.00
6555,17,6,5,60.71
6556,28,3,2,84.85
6557,12,4,1,70.59
6558,30,0,2,93.75
6559,15,3,2,75.00
6560,45,9,4,77.59
6561,28,9,3,70.00
6562,30,8,3,73.17
6563,5,4,4,38.46
6564,11,10,1,50.00
6565,3,9,4,18.75
6566,34,3,5,80.95
6567,44,5,5,81.48
6568,17,9,1,62.96
6569,17,8,3,60.71
6570,16,2,4,72.73
6571,33,0,4,89.19
6572,5,9,0,35.71
6573,0,9,1,0.00
6574,7,3,2,58.33
6575,50,10,3,79.37
6576,19,0,0,100.00
6577,27,8,1,75.00
6578,30,7,4,73.17
6579,0,6,2,0.00
6580,1,2,3,16.67
6581,7,7,3,41.18
6582,29,2,1,90.63
6583,21,3,2,80.77
6584,18,10,4,56.25
6585,36,6,0,85.71
6586,41,1,5,87.23
6587,39,8,2,79.59
6588,42,8,4,77.78
6589,21,0,5,80.77
6590,17,7,2,65.38
6591,47,4,4,85.45
6592,7,6,2,46.67
6593,38,4,0,90.48
6594,6,5,1,50.00
6595,43,2,0,95.56
6596,48,8,4,80.00
6597,27,6,0,81.82
6598,2,2,4,25.00
6599,10,3,1,71.43
6600,41,2,1,93.18
6601,0,0,1,0.00
6602,12,7,2,57.14
6603,32,3,3,84.21
6604,5,9,3,29.41
6605,15,6,5,57.69
6606,10,5,2,58.82
6607,27,3,3,81.82
6608,45,8,3,80.36
6609,43,2,0,95.56
6610,46,2,3,90.20
6611,2,9,2,15.38
6612,41,6,0,87.23
6613,49,8,0,85.96
6614,35,9,0,79.55
6615,5,7,5,29.41
6616,29,4,5,76.32
6617,6,10,3,31.58
6618,24,7,3,70.59
6619,16,1,5,72.73
6620,26,6,1,78.79
6621,46,3,1,92.00
6622,5,8,1,35.71
6623,1,3,4,12.50
6624,1,7,5,7.69
6625,5,6,4,33.33
6626,34,9,1,77.27
6627,33,9,2,75.00
6628,2,2,3,28.57
6629,3,5,4,25.00
6630,29,10,3,69.05
6631,37,9,2,77.08
6632,20,4,3,74.07
6633,38,7,5,76.00
6634,27,10,0,72.97
6635,43,4,2,87.76
6636,42,5,3,84.00
6637,47,9,0,83.93
6638,2,3,5,20.00
6639,0,4,1,0.00
6640,36,10,5,70.59
6641,11,0,0,100.00
6642,38,1,5,86.36
6643,13,9,2,54.17
6644,4,2,5,36.36
6645,8,3,5,50.00
6646,10,6,2,55.56
6647,49,5,0,90.74
6648,16,7,5,57.14
6649,28,5,2,80.00
6650,34,9,4,72.34
6651,41,3,4,85.42
6652,26,1,5,81.25
6653,4,4,1,44.44
6654,26,8,4,68.42
6655,10,2,0,83.33
6656,41,5,5,80.39
6657,5,10,4,26.32
6658,43,9,4,76.79
6659,6,2,0,75.00
6660,12,7,2,57.14
6661,34,0,0,100.00
6662,44,4,2,88.00
6663,47,9,2,81.03
6664,18,5,5,64.29
6665,47,6,0,88.68
6666,1,10,3,7.14
6667,44,5,3,84.62
6668,19,3,3,76.00
6669,33,1,4,86.84
6670,25,4,4,75.76
6671,50,6,5,81.97
6672,37,2,0,94.87
6673,41,3,5,83.67
6674,48,8,5,78.69
6675,20,3,5,71.43
6676,49,0,5,90.74
6677,7,1,5,53.85
6678,43,4,2,87.76
6679,18,6,2,69.23
6680,21,6,1,75.00
6681,25,0,3,89.29
6682,21,3,4,75.00
6683,3,10,3,18.75
6684,48,6,2,85.71
6685,6,10,4,30.00
6686,34,0,1,97.14
6687,4,5,0,44.44
6688,18,0,3,85.71
6689,23,7,3,69.70
6690,36,2,2,90.00
6691,13,8,3,54.17
6692,7,6,2,46.67
6693,45,4,4,84.91
6694,22,7,0,75.86
6695,18,0,3,85.71
6696,31,1,0,96.88
6697,9,6,5,45.00
6698,18,2,0,90.00
6699,3,1,4,37.50
6700,6,10,1,35.29
6701,28,3,2,84.85
6702,8,1,0,88.89
6703,12,10,1,52.17
6704,1,8,4,7.69
6705,26,7,1,76.47
6706,40,4,2,86.96
6707,42,9,3,77.78
6708,11,8,3,50.00
6709,23,1,4,82.14
6710,32,6,5,74.42
6711,19,5,2,73.08
6712,42,3,4,85.71
6713,0,1,0,0.00
6714,42,3,0,93.33
6715,40,5,5,80.00
6716,33,2,5,82.50
6717,37,5,5,78.72
6718,19,2,2,82.61
6719,46,2,5,86.79
6720,43,6,4,81.13
6721,17,5,4,65.38
6722,8,3,5,50.00
6723,20,4,4,71.43
6724,36,5,1,85.71
6725,47,8,4,79.66
6726,24,7,4,68.57
6727,26,3,0,89.66
6728,38,5,5,79.17
6729,10,6,1,58.82
6730,45,5,4,83.33
6731,47,2,4,88.68
6732,40,5,3,83.33
6733,7,2,2,63.64
6734,26,10,4,65.00
6735,29,7,5,70.73
6736,13,2,2,76.47
6737,41,9,5,74.55
6738,34,0,2,94.44
6739,16,8,1,64.00
6740,3,3,0,50.00
6741,23,5,1,79.31
6742,35,5,5,77.78
6743,3,7,1,27.27
6744,5,9,2,31.25
6745,1,9,0,10.00
6746,14,3,1,77.78
6747,13,10,2,52.00
6748,25,2,2,86.21
6749,47,4,1,90.38
6750,14,0,2,87.50
6751,42,5,1,87.50
6752,3,6,5,21.43
6753,26,3,3,81.25
6754,11,8,1,55.00
6755,5,3,3,45.45
6756,43,3,1,91.49
6757,19,2,0,90.48
6758,41,7,1,83.67
6759,18,9,4,58.06
6760,29,8,1,76.32
6761,45,5,5,81.82
6762,46,9,0,83.64
6763,34,5,0,87.18
6764,16,2,1,84.21
6765,10,2,5,58.82
6766,18,3,5,69.23
6767,41,1,4,89.13
6768,7,5,0,58.33
6769,3,9,4,18.75
6770,7,5,3,46.67
6771,38,4,3,84.44
6772,4,6,3,30.77
6773,49,8,3,81.67
6774,32,3,4,82.05
6775,49,8,1,84.48
6776,17,9,0,65.38
6777,9,1,5,60.00
6778,41,3,4,85.42
6779,8,3,0,72.73
6780,42,5,3,84.00
6781,19,10,0,65.52
6782,30,0,0,100.00
6783,20,9,0,68.97
6784,38,5,3,82.61
6785,5,7,0,41.67
6786,40,4,2,86.96
6787,12,0,4,75.00
6788,40,5,5,80.00
6789,1,10,1,8.33
6790,38,7,1,82.61
6791,45,5,3,84.91
6792,26,3,2,83.87
6793,31,10,4,68.89
6794,3,4,5,25.00
6795,13,8,2,56.52
6796,9,0,5,64.29
6797,37,3,0,92.50
6798,24,3,5,75.00
6799,6,9,1,37.50
6800,29,10,0,74.36
6801,23,3,5,74.19
6802,29,1,1,93.55
6803,41,4,3,85.42
6804,30,0,0,100.00
6805,44,1,1,95.65
6806,5,3,1,55.56
6807,25,10,2,67.57
6808,34,9,2,75.56
6809,5,7,4,31.25
6810,25,6,0,80.65
6811,48,9,2,81.36
6812,8,0,1,88.89
6813,36,3,4,83.72
6814,18,2,0,90.00
6815,42,8,2,80.77
6816,30,10,1,73.17
6817,3,5,0,37.50
6818,43,9,4,76.79
6819,30,7,3,75.00
6820,7,8,4,36.84
6821,5,2,3,50.00
6822,36,10,5,70.59
6823,1,4,3,12.50
6824,32,10,4,69.57
6825,22,3,0,88.00
6826,4,1,0,80.00
6827,7,4,4,46.67
6828,28,8,2,73.68
6829,50,5,3,86.21
6830,27,7,2,75.00
6831,35,8,3,76.09
6832,38,7,4,77.55
6833,44,5,4,83.02
6834,50,8,4,80.65
6835,36,1,1,94.74
6836,39,1,0,97.50
6837,26,10,3,66.67
6838,22,8,3,66.67
6839,13,7,0,65.00
6840,40,4,0,90.91
6841,45,1,1,95.74
6842,29,0,3,90.63
6843,37,4,2,86.05
6844,47,3,1,92.16
6845,43,5,3,84.31
6846,18,3,4,72.00
6847,45,10,1,80.36
6848,47,8,5,78.33
6849,46,4,2,88.46
6850,38,5,0,88.37
6851,49,5,4,84.48
6852,18,7,2,66.67
6853,17,8,2,62.96
6854,31,10,3,70.45
6855,24,2,0,92.31
6856,3,6,0,33.33
6857,33,10,2,73.33
6858,6,5,4,40.00
6859,4,8,0,33.33
6860,32,0,2,94.12
6861,2,4,0,33.33
6862,2,5,5,16.67
6863,48,3,5,85.71
6864,4,5,2,36.36
6865,14,7,2,60.87
6866,3,5,3,27.27
6867,23,3,2,82.14
6868,25,3,0,89.29
6869,29,2,0,93.55
6870,38,9,3,76.00
6871,46,0,0,100.00
6872,2,10,2,14.29
6873,27,5,1,81.82
6874,41,1,1,95.35
6875,13,10,3,50.00
6876,42,9,2,79.25
6877,2,4,5,18.18
6878,38,8,2,79.17
6879,9,1,0,90.00
6880,0,8,0,0.00
6881,25,2,5,78.13
6882,13,5,2,65.00
6883,6,6,2,42.86
6884,7,3,0,70.00
6885,24,9,4,64.86
6886,20,3,0,86.96
6887,13,3,4,65.00
6888,25,9,4,65.79
6889,39,7,1,82.98
6890,4,6,1,36.36
6891,14,7,1,63.64
6892,35,0,1,97.22
6893,41,9,0,82.00
6894,0,2,4,0.00
6895,16,7,3,61.54
6896,25,3,0,89.29
6897,38,2,0,95.00
6898,23,10,1,67.65
6899,9,0,4,69.23
6900,2,4,0,33.33
6901,16,5,1,72.73
6902,9,6,1,56.25
6903,28,6,1,80.00
6904,48,7,4,81.36
6905,18,3,2,78.26
6906,21,8,4,63.64
6907,50,10,1,81.97
6908,6,8,1,40.00
6909,28,2,4,82.35
6910,32,8,4,72.73
6911,6,10,3,31.58
6912,18,2,0,90.00
6913,17,9,3,58.62
6914,6,2,5,46.15
6915,22,10,3,62.86
6916,3,10,2,20.00
6917,20,8,2,66.67
6918,33,8,3,75.00
6919,47,10,2,79.66
6920,36,1,5,85.71
6921,32,6,5,74.42
6922,1,4,2,14.29
6923,30,3,0,90.91
6924,21,6,1,75.00
6925,28,6,2,77.78
6926,41,1,0,97.62
6927,17,3,3,73.91
6928,35,5,4,79.55
6929,0,1,2,0.00
6930,20,5,5,66.67
6931,15,4,2,71.43
6932,27,0,2,93.10
6933,19,10,3,59.38
6934,47,6,3,83.93
6935,26,9,1,72.22
6936,40,1,5,86.96
6937,5,0,0,100.00
6938,44,6,5,80.00
6939,14,6,1,66.67
6940,41,1,0,97.62
6941,23,5,0,82.14
6942,49,8,3,81.67
6943,36,0,0,100.00
6944,0,10,4,0.00
6945,33,8,4,73.33
6946,33,5,4,78.57
6947,38,6,1,84.44
6948,13,2,4,68.42
6949,46,0,3,93.88
6950,10,8,3,47.62
6951,4,9,0,30.77
6952,11,10,2,47.83
6953,32,1,4,86.49
6954,20,9,1,66.67
6955,9,2,0,81.82
6956,42,8,3,79.25
6957,44,8,0,84.62
6958,10,2,2,71.43
6959,33,4,0,89.19
6960,50,5,5,83.33
6961,1,7,2,10.00
6962,48,7,5,80.00
6963,14,9,2,56.00
6964,0,8,4,0.00
6965,18,10,1,62.07
6966,29,1,3,87.88
6967,12,10,0,54.55
6968,35,3,5,81.40
6969,30,1,5,83.33
6970,6,10,3,31.58
6971,10,0,2,83.33
6972,37,5,5,78.72
6973,10,7,3,50.00
6974,33,4,0,89.19
6975,9,5,5,47.37
6976,9,10,2,42.86
6977,25,3,3,80.65
6978,27,10,3,67.50
6979,41,7,3,80.39
6980,31,1,5,83.78
6981,46,5,0,90.20
6982,5,3,2,50.00
6983,27,7,1,77.14
6984,34,2,2,89.47
6985,44,7,3,81.48
6986,12,1,0,92.31
6987,14,2,0,87.50
6988,4,5,1,40.00
6989,30,2,3,85.71
6990,11,8,2,52.38
6991,50,4,5,84.75
6992,8,9,3,40.00
6993,47,8,3,81.03
6994,11,0,2,84.62
6995,50,0,0,100.00
6996,14,1,3,77.78
6997,28,10,3,68.29
6998,37,0,4,90.24
6999,31,7,2,77.50
7000,38,2,2,90.48
7001,5,9,4,27.78
7002,44,0,0,100.00
7003,5,9,3,29.41
7004,38,2,0,95.00
7005,32,5,5,76.19
7006,33,2,1,91.67
7007,6,7,3,37.50
7008,10,10,2,45.45
7009,21,10,1,65.63
7010,46,4,3,86.79
7011,26,6,5,70.27
7012,2,9,1,16.67
7013,29,9,0,76.32
7014,3,4,3,30.00
7015,43,3,0,93.48
7016,13,5,0,72.22
7017,45,0,4,91.84
7018,19,7,1,70.37
7019,12,8,2,54.55
7020,33,3,2,86.84
7021,31,9,2,73.81
7022,43,5,3,84.31
7023,30,1,4,85.71
7024,7,6,3,43.75
7025,34,3,2,87.18
7026,2,7,2,18.18
7027,49,6,2,85.96
7028,18,1,1,90.00
7029,20,10,4,58.82
7030,48,5,1,88.89
7031,46,6,0,88.46
7032,3,9,1,23.08
7033,11,1,2,78.57
7034,43,5,3,84.31
7035,15,3,0,83.33
7036,27,5,5,72.97
7037,13,10,3,50.00
7038,17,1,2,85.00
7039,48,3,3,88.89
7040,15,6,3,62.50
7041,8,8,4,40.00
7042,34,5,5,77.27
7043,11,8,4,47.83
7044,44,9,1,81.48
7045,39,8,1,81.25
7046,31,9,3,72.09
7047,18,0,3,85.71
7048,7,2,1,70.00
7049,0,5,5,0.00
7050,48,4,4,85.71
7051,41,5,0,89.13
7052,33,7,2,78.57
7053,45,2,3,90.00
7054,0,10,3,0.00
7055,49,2,1,94.23
7056,31,3,4,81.58
7057,43,10,3,76.79
7058,45,0,2,95.74
7059,10,6,0,62.50
7060,8,6,4,44.44
7061,33,7,3,76.74
7062,23,7,1,74.19
7063,19,10,2,61.29
7064,29,7,3,74.36
7065,30,5,0,85.71
7066,41,6,0,87.23
7067,4,0,1,80.00
7068,4,0,5,44.44
7069,44,6,1,86.27
7070,35,4,0,89.74
7071,21,1,4,80.77
7072,28,2,5,80.00
7073,21,4,4,72.41
7074,13,5,1,68.42
7075,32,6,1,82.05
7076,31,2,4,83.78
7077,16,0,3,84.21
7078,49,5,5,83.05
7079,18,6,1,72.00
7080,17,9,2,60.71
7081,32,10,0,76.19
7082,42,5,0,89.36
7083,12,7,0,63.16
7084,31,9,5,68.89
7085,18,5,2,72.00
7086,40,3,2,88.89
7087,3,3,4,30.00
7088,31,0,0,100.00
7089,21,0,4,84.00
7090,31,7,3,75.61
7091,44,2,4,88.00
7092,24,1,1,92.31
7093,17,9,4,56.67
7094,6,6,1,46.15
7095,29,0,4,87.88
7096,33,5,4,78.57
7097,31,0,5,86.11
7098,49,4,1,90.74
7099,48,5,3,85.71
7100,21,4,1,80.77
7101,35,2,4,85.37
7102,11,5,0,68.75
7103,41,3,0,93.18
7104,42,6,0,87.50
7105,13,7,1,61.90
7106,12,3,5,60.00
7107,23,10,2,65.71
7108,23,10,5,60.53
7109,32,7,4,74.42
7110,50,6,1,87.72
7111,16,7,0,69.57
7112,49,2,1,94.23
7113,3,4,5,25.00
7114,30,3,5,78.95
7115,1,7,3,9.09
7116,2,6,4,16.67
7117,10,9,2,47.62
7118,2,6,0,25.00
7119,49,0,0,100.00
7120,47,2,5,87.04
7121,41,7,1,83.67
7122,23,0,5,82.14
7123,17,8,0,68.00
7124,3,2,5,30.00
7125,23,9,2,67.65
7126,21,2,4,77.78
7127,46,0,0,100.00
7128,45,1,1,95.74
7129,40,3,0,93.02
7130,14,9,5,50.00
7131,29,0,1,96.67
